id	vytvoreno	text	Výběr	Koho odstřelil	Tag		problém
https://twitter.com/PREZIDENTmluvci/status/732146711028727812	Mon May 16 09:52:33 +0000 2016	Pan prezident přijme v úterý dne 17. května 2016 ve 12.30 hodin na Pražském hradě Irinu Bokovou, generální ředitelku UNESCO.					
https://twitter.com/PREZIDENTmluvci/status/732142299661148160	Mon May 16 09:35:01 +0000 2016	Hovořili jsme i o mediálním nálepkování a vztahu AfD k cizincům. Překvapilo mne, že strana má vysokou podporu naturalizovaných cizinců.					
https://twitter.com/PREZIDENTmluvci/status/732142061122637824	Mon May 16 09:34:04 +0000 2016	Ocenil jsem, že předseda bavorské AfD podpořil odmítavé stanovisko pana prezidenta k migračním kvótám.					
https://twitter.com/PREZIDENTmluvci/status/732141049154572289	Mon May 16 09:30:03 +0000 2016	Na Hradě jsem se dnes setkal s předsedou bavorské zemské organizace Alternative für Deutschland Petrem Bystroněm. https://t.co/5LUGndZD7g					
https://twitter.com/PREZIDENTmluvci/status/732098883820658688	Mon May 16 06:42:30 +0000 2016	Máme proti sobě mocnou, mezistátně spolupracující převaděčskou mafii, která měla z migrační vlny miliardové zisky - https://t.co/5MDUaet2KZ					
https://twitter.com/PREZIDENTmluvci/status/731807523314012160	Sun May 15 11:24:44 +0000 2016	Vystavené korunovační klenoty lákají. Přišly stovky lidí, fronta je na tři hodiny: https://t.co/wd75qqPKQ5					
https://twitter.com/PREZIDENTmluvci/status/731467549225914368	Sat May 14 12:53:48 +0000 2016	Pan prezident se svými hosty zavítal do jižních zahrad Hradu. https://t.co/k8KEc9w1TS					
https://twitter.com/PREZIDENTmluvci/status/731425750763642881	Sat May 14 10:07:42 +0000 2016	Projev prezidenta republiky při slavnostní bohoslužbě u příležitosti oslav narození Karla IV. - https://t.co/DpAFbCToKt					
https://twitter.com/PREZIDENTmluvci/status/731422408507330560	Sat May 14 09:54:26 +0000 2016	https://t.co/92qhwcCf0A					
https://twitter.com/PREZIDENTmluvci/status/731422364207042560	Sat May 14 09:54:15 +0000 2016	https://t.co/yZVgqV9jKu					
https://twitter.com/PREZIDENTmluvci/status/731418894376767488	Sat May 14 09:40:28 +0000 2016	Pan prezident se v rámci oslav 700. výročí narození Karla IV. účastní slavnostní bohoslužby v Katedrále sv. Víta. https://t.co/3sSHpXJDWH					
https://twitter.com/PREZIDENTmluvci/status/731195708653633536	Fri May 13 18:53:36 +0000 2016	Pan prezident přijal dnes v podvečer na Hradě Jeho Jasnost Alberta II., knížete monackého. https://t.co/Ze2rqzKGsv					
https://twitter.com/PREZIDENTmluvci/status/731164873149841413	Fri May 13 16:51:04 +0000 2016	Pondělní setkání je velmi důležité. Budu se zajímat o praxi AfD.					
https://twitter.com/PREZIDENTmluvci/status/731142017300987904	Fri May 13 15:20:15 +0000 2016	„Komedie a faul.“ Zeman pověřil Ovčáčka schůzkou s lídrem AfD, experti nechápou. Už se těším na pondělní setkání: https://t.co/JJIbIZLLf9					
https://twitter.com/PREZIDENTmluvci/status/731139421756661760	Fri May 13 15:09:56 +0000 2016	Pan prezident dnes na Hradě přivítal Jeho Jasnost Aloise, dědičného prince lichtenštejnského. https://t.co/AQVDGwf9Nf					
https://twitter.com/PREZIDENTmluvci/status/731090257303744512	Fri May 13 11:54:34 +0000 2016	Pan prezident přijal na Hradě Jeho královskou Výsost Henriho I., velkovévodu lucemburského. https://t.co/3J4QJugAXo					
https://twitter.com/PREZIDENTmluvci/status/731079593248051201	Fri May 13 11:12:12 +0000 2016	V pondělí se budu zajímat o situaci ve Spolkové republice z hlediska migrační krize a o téma ostrakizacie AfD.					
https://twitter.com/PREZIDENTmluvci/status/731063034072956928	Fri May 13 10:06:24 +0000 2016	Ovčáček na Hradě přijme bavorského šéfa Alternativy pro Německo. S pověřením Zemana: https://t.co/CiFDqfVJ6E					
https://twitter.com/PREZIDENTmluvci/status/731041731374923776	Fri May 13 08:41:45 +0000 2016	V pondělí 16.5. v 10:00 hod. přijmu na Hradě předsedu bavorské zemské organizace Alternative für Deutschland, pana Petra Bystroně.					
https://twitter.com/PREZIDENTmluvci/status/731011690087731201	Fri May 13 06:42:23 +0000 2016	RT @Blesk24: @PREZIDENTmluvci o vztahu se Zemanem: Prezidentovi kravatu narovnávám tajně https://t.co/IxleA3KxAS https://t.co/bRn30yh1v1					
https://twitter.com/PREZIDENTmluvci/status/730834285033365506	Thu May 12 18:57:26 +0000 2016	Důkaz "nezávislosti" praxí: ‚Zeman je extrémní.‘ Sobotka i šéf ČT jsou proti zestátnění televize.	x	Bohuslav Sobotka, Česká televize, média, Petr Dvořák	bohuslav sobotka, cssd, ceska televize, media, petr dvorak		
https://twitter.com/PREZIDENTmluvci/status/730822452717228032	Thu May 12 18:10:25 +0000 2016	Pan prezident zavítal na slavnostní zahajovací koncert 71. ročníku Mezinárodního hudebního festivalu Pražské jaro. https://t.co/yshUCSdusX					
https://twitter.com/PREZIDENTmluvci/status/730809272909598720	Thu May 12 17:18:03 +0000 2016	2/2 Jde v podstatě o krajanský spolek a bylo by proto vhodné, aby pozvali třeba Klub českého pohraničí.	x	Daniel Herman, KDU-ČSL, opozice, sudečtí němci	daniel herman, kdu-csl, opozice, sudetcti nemci		
https://twitter.com/PREZIDENTmluvci/status/730809199085662208	Thu May 12 17:17:45 +0000 2016	1/2 Čeští ministři by se neměli účastnit sudetoněmeckého sjezdu.	x	Daniel Herman, KDU-ČSL, opozice, sudečtí němci	daniel herman, kdu-csl, opozice, sudetcti nemci		
https://twitter.com/PREZIDENTmluvci/status/730799794793414657	Thu May 12 16:40:23 +0000 2016	Pan premiér svým vyjádřením k ČT vůbec nepřekvapil. Není divu, když je ČT hlavním mediálním partnerem projektu jednoho z odborů Úřadu vlády.	x	Bohuslav Sobotka, Česká televize, Vláda, Média	bohuslav sobotka, media, cssd, ceska televize, vlada, opozice		
https://twitter.com/PREZIDENTmluvci/status/730794527997476865	Thu May 12 16:19:27 +0000 2016	Korunovační klenoty byly přeneseny do Vladislavského sálu. Zde budou od 15.-29.5. zdarma vystaveny pro veřejnost. https://t.co/0ZkfzqKiui					
https://twitter.com/PREZIDENTmluvci/status/730793742584688640	Thu May 12 16:16:20 +0000 2016	Pan prezident dnes společně s dalšími klíčníky otevřel Korunní komoru, odkud byly vyzvednuty korunovační klenoty. https://t.co/Iwb7T4fnwk					
https://twitter.com/PREZIDENTmluvci/status/730764742906810368	Thu May 12 14:21:06 +0000 2016	Setkání klíčníků ve Společenském sále Pražského hradu. https://t.co/VzdR9vYYzh					
https://twitter.com/PREZIDENTmluvci/status/730762056438325253	Thu May 12 14:10:25 +0000 2016	Není vůbec překvapující, že se generální ředitel ČT vyjadřuje právě pro Bakalův mediální trust: https://t.co/TmKhRmddZ0	x	Česká televize, média, Petr Dvořák, Aktualne, Zdeněk Bakala, Economia	ceska televize, media, petr dvorak, economia, zdenek bakala, aktualne		2
https://twitter.com/PREZIDENTmluvci/status/730747828079857664	Thu May 12 13:13:53 +0000 2016	V prvním funkčním období jsme někdy voleni na základě slibů, ale v druhém funkčním období už na základě skutků: https://t.co/H8IY0bBro5					
https://twitter.com/PREZIDENTmluvci/status/730745563570950144	Thu May 12 13:04:53 +0000 2016	Co je zásadní: koncesionáři by neměli platit 135 Kč měsíčně za provoz ČT. Úhrada ze státního rozpočtu by vedla k úsporám.	x	Česká televize, média	ceska televize, media		
https://twitter.com/PREZIDENTmluvci/status/730742676438589440	Thu May 12 12:53:25 +0000 2016	Radní ČT oficiálně potvrdil, že tato televize není vyvážená a je zaměřena proti panu prezidentovi: https://t.co/fGmznL1nNt	x	Zdeněk Šarapatka, Česká televize, Média	zdenek sarapatka, ceska televize, media		
https://twitter.com/PREZIDENTmluvci/status/730735870177857537	Thu May 12 12:26:22 +0000 2016	Jmenování nových rektorů v Trůnním sále Pražského hradu. https://t.co/yQ7Bt3DTfq					
https://twitter.com/PREZIDENTmluvci/status/730731817947541504	Thu May 12 12:10:16 +0000 2016	Pan prezident dnes jmenoval na Hradě tři nové rektory. Více informací zde: https://t.co/54nJfLe3zl					
https://twitter.com/PREZIDENTmluvci/status/730730576697819136	Thu May 12 12:05:20 +0000 2016	RT @ExpresCZ: Zeman s Ovčáčkem jsou příšery, říká herec Navrátil. To je Emil, odpovídá @PREZIDENTmluvci  https://t.co/yKXo0q8Yo1					
https://twitter.com/PREZIDENTmluvci/status/730707031506714624	Thu May 12 10:31:46 +0000 2016	Něco odlehčeného čtení: Karel IV. a Miloš Zeman mají hodně společného! VELKÉ SROVNÁNÍ - https://t.co/8KEKIhdxZ8					
https://twitter.com/PREZIDENTmluvci/status/730702206371045376	Thu May 12 10:12:36 +0000 2016	2/2 Slavnostní bohoslužbu bude celebrovat JE Dominik kardinál Duka, arcibiskup pražský a primas český.					
https://twitter.com/PREZIDENTmluvci/status/730702141275426817	Thu May 12 10:12:20 +0000 2016	1/2 Pan prezident, v rámci oslav 700. výročí narození Karla IV., se zúčastní 14. 5. v 11 hod. v Katedrále sv. Víta slavnostní bohoslužby.					
https://twitter.com/PREZIDENTmluvci/status/730696105772650496	Thu May 12 09:48:21 +0000 2016	Pan prezident, v rámci oslav 700. výročí narození Karla IV., přijme 13.5. v 19.30 hod. JJ Alberta II., knížete monackého.					
https://twitter.com/PREZIDENTmluvci/status/730692284128333824	Thu May 12 09:33:10 +0000 2016	Pan prezident, v rámci oslav 700. výročí narození Karla IV., přijme 13.5. v 15.45 hod. JJ Aloise, dědičného prince lichtenštejnského.					
https://twitter.com/PREZIDENTmluvci/status/730687719572144128	Thu May 12 09:15:02 +0000 2016	Pan prezident, v rámci oslav 700. výročí narození Karla IV., přijme v pátek 13.5. ve 13 hod. JkV Henriho I., velkovévodu lucemburského.					
https://twitter.com/PREZIDENTmluvci/status/730641817956433920	Thu May 12 06:12:38 +0000 2016	RT @IsraelinCZ: KRÁSNÝ DEN NEZÁVISLOSTI, PŘÁTELÉ! Děkujeme za podporu. Dnes o to víc,že spolu můžeme oslavit 68.narozeniny Izraele! https:/…					
https://twitter.com/PREZIDENTmluvci/status/730640593760718848	Thu May 12 06:07:46 +0000 2016	Miloš Zeman: Neziskovky jsou pijavice - https://t.co/BRfQme3441	a	Neziskovyk, opozice	neziskovky, opozice		2
https://twitter.com/PREZIDENTmluvci/status/730489798717222912	Wed May 11 20:08:34 +0000 2016	Generální ředitel ČT svou reakcí potvrdil, že je třeba přijmout řešení ve prospěch občanů. Ne politiků nebo Kavčích hor. Tedy: zestátnit.	x	Česká televize, média, Petr Dvořák	ceska televize, media, petr dvorak		
https://twitter.com/PREZIDENTmluvci/status/730457050816385024	Wed May 11 17:58:26 +0000 2016	Pan prezident se účastní slavnostní večeře pořádané v rámci Fóra partnerských regionů Jihočeského kraje. https://t.co/Wv6OjGVMkw					
https://twitter.com/PREZIDENTmluvci/status/730448561654120451	Wed May 11 17:24:42 +0000 2016	Podobný názor na financování ČT má i min. fin. A. Babiš. Uvedl, že by byl pro to, aby televizi platil stát, protože „lidi by tím ušetřili“.	x	Česká televize, média	ceska televize, media		
https://twitter.com/PREZIDENTmluvci/status/730441188386418689	Wed May 11 16:55:24 +0000 2016	Zestátnění by svobodu neomezilo. Naopak. Důsledkem by byla větší objektivita a vyváženost. Z ČST Praha by se konečně stala Česká televize.	x	Česká televize, média	ceska televize, media		
https://twitter.com/PREZIDENTmluvci/status/730427146796183552	Wed May 11 15:59:37 +0000 2016	Na pomoc České televizi dle očekávání přispěchal...předseda TOP 09 Miroslav Kalousek @kalousekm Děkujeme za potvrzení slov pana prezidenta.	x	Česká televize, TOP09, Miroslav Kalousek, opozice	opozice, miroslav kalousek, ceska televize, top09, media		
https://twitter.com/PREZIDENTmluvci/status/730410357479616516	Wed May 11 14:52:54 +0000 2016	Zeman navrhuje zestátnění ČT, je prý hlásnou troubou TOP 09: https://t.co/FqakNh8jEe					
https://twitter.com/PREZIDENTmluvci/status/730395428202663936	Wed May 11 13:53:34 +0000 2016	Miloš Zeman pro PL přednesl radikální návrh, co s Českou televizí. Způsobí to poprask: https://t.co/3OghgE3uGu	a	Česká televize, Média	ceska televize, media		
https://twitter.com/PREZIDENTmluvci/status/730325338782314496	Wed May 11 09:15:04 +0000 2016	Pan prezident zavítá 12.5. ve 20 hod. na slavnostní zahajovací koncert 71. ročníku Mezinárodního hudebního festivalu Pražské jaro.					
https://twitter.com/PREZIDENTmluvci/status/730322515021664256	Wed May 11 09:03:50 +0000 2016	Další nepřijatelné pokračování v nátlaku, tentokrát z "odborných" pozic. Masivní migrace by ohrozila bezpečí občanů: https://t.co/rGosGSBoJr					
https://twitter.com/PREZIDENTmluvci/status/730320867482337281	Wed May 11 08:57:18 +0000 2016	RT @IsraelinCZ: Den vzpomínky na 23 447 padlých izraelských vojáků a obětí terorismu PŘEJEME SI, AŤ SE TOTO ČÍSLO UŽ NIKDY NEZVÝŠÍ. https:/…					
https://twitter.com/PREZIDENTmluvci/status/730320867482337281	Wed May 11 08:57:18 +0000 2016	RT @IsraelinCZ: Den vzpomínky na 23 447 padlých izraelských vojáků a obětí terorismu PŘEJEME SI, AŤ SE TOTO ČÍSLO UŽ NIKDY NEZVÝŠÍ. https:/…					
https://twitter.com/PREZIDENTmluvci/status/730089570306527233	Tue May 10 17:38:12 +0000 2016	Mluvčí Kliniky Arnošt Novák Blesk.cz potvrdil, že tam Borl několikrát byl: https://t.co/d3lnPZUbK5					
https://twitter.com/PREZIDENTmluvci/status/730040602994352128	Tue May 10 14:23:37 +0000 2016	Výborně! Pražská kavárna už má své heslo na Wikipedii: https://t.co/QAyAyp1QV4	x	Pražská kavárna, opozice	prazska kavarna, opozice		
https://twitter.com/PREZIDENTmluvci/status/730017627079376896	Tue May 10 12:52:20 +0000 2016	Pan prezident přijal na Hradě prezidenta Republiky Tatarstán Rustama Nurgalijeviče Minnichanova. https://t.co/TFB2lXjtSD					
https://twitter.com/PREZIDENTmluvci/status/729960864363642880	Tue May 10 09:06:46 +0000 2016	Pan prezident, společně s dalšími klíčníky, odemkne 12.5. Korunní komoru a budou vyzvednuty korunovační klenoty: https://t.co/25lZvidnMo					
https://twitter.com/PREZIDENTmluvci/status/729956621397442560	Tue May 10 08:49:55 +0000 2016	To zas bude křiku: Miloš Zeman pro PL o Nočních vlcích a Haškovi - https://t.co/RQNB5yG10m	a	opozice	opozice		
https://twitter.com/PREZIDENTmluvci/status/729725985931825152	Mon May 09 17:33:27 +0000 2016	Od Zemana prší humor: Marku Ebene, Jakube Jando, Michale Pavlíčku, Milane Šteindlere, Michale Horáčku... https://t.co/xomFOneNJS	a	Marek Eben, Jakub Janda, Michal Pavlíček, Milan Šteindler, Michal Horáček	opozice, marek eben, jakub janda, michal pavlicek, milan steindler, michal horacek		
https://twitter.com/PREZIDENTmluvci/status/729681167302197249	Mon May 09 14:35:21 +0000 2016	Korunovační klenoty budou na Hradě vystaveny pro veřejnost zdarma ve dnech 15. až 29. května 2016. Podrobnosti zde: https://t.co/k4d9ujoSZU					
https://twitter.com/PREZIDENTmluvci/status/729664138197217280	Mon May 09 13:27:41 +0000 2016	Prezident Zeman: Hrozí nová válka vedená nenávistí, sjednoťme se proti společnému nepříteli - https://t.co/og8B44QYG1	a				
https://twitter.com/PREZIDENTmluvci/status/729648714483179521	Mon May 09 12:26:24 +0000 2016	Zeman na ruské ambasádě varoval před likvidační válkou: https://t.co/HmhxCP9Wpd					
https://twitter.com/PREZIDENTmluvci/status/729644603444449280	Mon May 09 12:10:04 +0000 2016	Pan prezident přijme v úterý dne 10. května 2016 ve 14.30 hod. na Hradě prezidenta Republiky Tatarstán Rustama Nurgalijeviče Minnichanova.					
https://twitter.com/PREZIDENTmluvci/status/729639004635803648	Mon May 09 11:47:49 +0000 2016	Pan prezident na velvyslanectví RF vyzval ke společnému boji proti mezinárodnímu terorismu. Videozáznam projevu zde: https://t.co/AXFXO9Ssxg					
https://twitter.com/PREZIDENTmluvci/status/729625225508343808	Mon May 09 10:53:04 +0000 2016	Pan prezident zavítal na velvyslanectví Ruské federace na oslavu Dne vítězství ve Velké vlastenecké válce. https://t.co/bXwHpnNM7X					
https://twitter.com/PREZIDENTmluvci/status/729567829964558337	Mon May 09 07:05:00 +0000 2016	Pan prezident dnes uctí památku 20 mil. sovětských občanů, včetně vojáků, kteří zahynuli ve Velké vlastenecké válce. https://t.co/ziYkKv45un					
https://twitter.com/PREZIDENTmluvci/status/729562788377600000	Mon May 09 06:44:58 +0000 2016	RT @ErikBest: Prvního muslimského starostu získala Priština v roce 2000, Londýn už o 16 let později. Američané tentokrát ani nemuseli nikoh…					
https://twitter.com/PREZIDENTmluvci/status/729336534613241856	Sun May 08 15:45:54 +0000 2016	Projev pana prezidenta při jmenování nových generálů: https://t.co/x1Hta3FbyW					
https://twitter.com/PREZIDENTmluvci/status/729297446145273857	Sun May 08 13:10:35 +0000 2016	https://t.co/j1KqoSrCFY					
https://twitter.com/PREZIDENTmluvci/status/729297437576339456	Sun May 08 13:10:33 +0000 2016	V rámci oslav státního svátku pan prezident zavítal na vojenskou 24. základnu dopravního letectva Praha - Kbely. https://t.co/DBx1C0XUkT					
https://twitter.com/PREZIDENTmluvci/status/729277666596143104	Sun May 08 11:51:59 +0000 2016	Kříž Za zásluhy předal předseda ČSBS Jaroslav Vodička. Přítomen byl i válečný veterán Pavel Vranský. https://t.co/8mRCsMZvLO					
https://twitter.com/PREZIDENTmluvci/status/729267976185196544	Sun May 08 11:13:29 +0000 2016	https://t.co/xf9tk3zbFC					
https://twitter.com/PREZIDENTmluvci/status/729267961924616192	Sun May 08 11:13:25 +0000 2016	https://t.co/2E6zpB8JpN					
